,balance,equity,balance_btc,equity_btc
0,999.9393657,1000.0,0.0,0.0
60,999.9393657,1000.0,0.0,0.0
120,999.9393657,1000.0,0.0,0.0
180,999.9393657,1000.0,0.0,0.0
240,999.9393657,1000.0,0.0,0.0
300,999.9393657,1000.0,0.0,0.0
360,999.9393657,1000.0,0.0,0.0
420,999.9393657,1000.0,0.0,0.0
480,999.9393657,1000.0,0.0,0.0
540,999.9393657,1000.0,0.0,0.0
600,999.9393657,1000.0,0.0,0.0
660,999.9393657,1000.0,0.0,0.0
720,999.9393657,1000.0,0.0,0.0
780,999.9393657,1000.0,0.0,0.0
840,999.9393657,1000.0,0.0,0.0
900,999.9393657,1000.0,0.0,0.0
960,999.9393657,1000.0,0.0,0.0
1020,999.9393657,1000.0,0.0,0.0
1080,999.9393657,1000.0,0.0,0.0
1140,999.9393657,1000.0,0.0,0.0
1200,999.9393657,1000.0,0.0,0.0
1260,999.9393657,1000.0,0.0,0.0
1320,999.9393657,1000.0,0.0,0.0
1380,999.9393657,1000.0,0.0,0.0
1440,999.9393657,1000.0,0.0,0.0
1500,999.9393657,1000.0,0.0,0.0
1560,999.9393657,1000.0,0.0,0.0
1620,999.9393657,1000.0,0.0,0.0
1680,999.9393657,1000.0,0.0,0.0
1740,999.9393657,1000.0,0.0,0.0
1800,999.9393657,1000.0,0.0,0.0
1860,999.9393657,1000.0,0.0,0.0
1920,999.9393657,1000.0,0.0,0.0
1980,999.9393657,1000.0,0.0,0.0
2040,999.9393657,1000.0,0.0,0.0
2100,999.9393657,1000.0,0.0,0.0
2160,999.9393657,1000.0,0.0,0.0
2220,999.9393657,1000.0,0.0,0.0
2280,999.9393657,1000.0,0.0,0.0
2340,999.9393657,1000.0,0.0,0.0
2400,999.9393657,1000.0,0.0,0.0
2460,999.9393657,1000.0,0.0,0.0
2520,999.9393657,1000.0,0.0,0.0
2580,999.9393657,1000.0,0.0,0.0
2640,999.9393657,1000.0,0.0,0.0
2700,999.9393657,1000.0,0.0,0.0
2760,999.9393657,1000.0,0.0,0.0
2820,999.9393657,1000.0,0.0,0.0
2880,999.9393657,1000.0,0.0,0.0
2940,999.9393657,1000.0,0.0,0.0
3000,999.9393657,1000.0,0.0,0.0
3060,999.9393657,1000.0,0.0,0.0
3120,999.9393657,1000.0,0.0,0.0
3180,999.9393657,1000.0,0.0,0.0
3240,999.9393657,1000.0,0.0,0.0
3300,999.9393657,1000.0,0.0,0.0
3360,999.9393657,1000.0,0.0,0.0
3420,999.9393657,1000.0,0.0,0.0
3480,999.9393657,1000.0,0.0,0.0
3540,999.9393657,1000.0,0.0,0.0
3600,999.9393657,1000.0,0.0,0.0
3660,999.9393657,1000.0,0.0,0.0
3720,999.9393657,1000.0,0.0,0.0
3780,999.9393657,1000.0,0.0,0.0
3840,999.9393657,1000.0,0.0,0.0
3900,999.9393657,1000.0,0.0,0.0
3960,999.9393657,1000.0,0.0,0.0
4020,999.9393657,1000.0,0.0,0.0
4080,999.9393657,1000.0,0.0,0.0
4140,999.9393657,1000.0,0.0,0.0
4200,999.9393657,1000.0,0.0,0.0
4260,999.9393657,1000.0,0.0,0.0
4320,1001.2885493800001,996.5410247000001,0.0,-3.39834099999997
4380,1001.2885493800001,1001.2885493800001,0.0,0.0
4440,1001.2885493800001,1001.2885493800001,0.0,0.0
4500,1001.2885493800001,1001.2885493800001,0.0,0.0
4560,1001.2885493800001,1001.2885493800001,0.0,0.0
4620,1001.2885493800001,1001.2885493800001,0.0,0.0
4680,1001.2885493800001,1001.2885493800001,0.0,0.0
4740,1001.2885493800001,1001.2885493800001,0.0,0.0
4800,1001.2885493800001,1001.2885493800001,0.0,0.0
4860,1001.2885493800001,1001.2885493800001,0.0,0.0
4920,1001.2885493800001,1001.2885493800001,0.0,0.0
4980,1001.2885493800001,1001.2885493800001,0.0,0.0
5040,1001.2885493800001,1001.2885493800001,0.0,0.0
5100,1001.2885493800001,1001.2885493800001,0.0,0.0
5160,1001.2885493800001,1001.2885493800001,0.0,0.0
5220,1001.2885493800001,1001.2885493800001,0.0,0.0
5280,1001.2885493800001,1001.2885493800001,0.0,0.0
5340,1001.2885493800001,1001.2885493800001,0.0,0.0
5400,1001.2885493800001,1001.2885493800001,0.0,0.0
5460,1001.2885493800001,1001.2885493800001,0.0,0.0
5520,1001.2885493800001,1001.2885493800001,0.0,0.0
5580,1001.2885493800001,1001.2885493800001,0.0,0.0
5640,1001.2885493800001,1001.2885493800001,0.0,0.0
5700,1001.2885493800001,1001.2885493800001,0.0,0.0
5760,1001.2885493800001,1001.2885493800001,0.0,0.0
5820,1001.2885493800001,1001.2885493800001,0.0,0.0
5880,1001.2885493800001,1001.2885493800001,0.0,0.0
5940,1001.2885493800001,1001.2885493800001,0.0,0.0
6000,1001.2885493800001,1001.2885493800001,0.0,0.0
6060,1001.2885493800001,1001.2885493800001,0.0,0.0
6120,1001.2885493800001,1001.2885493800001,0.0,0.0
6180,1001.2885493800001,1001.2885493800001,0.0,0.0
6240,1001.2885493800001,1001.2885493800001,0.0,0.0
6300,1001.2885493800001,1001.2885493800001,0.0,0.0
6360,1001.2885493800001,1001.2885493800001,0.0,0.0
6420,1001.2885493800001,1001.2885493800001,0.0,0.0
6480,1001.2885493800001,1001.2885493800001,0.0,0.0
6540,1001.2885493800001,1001.2885493800001,0.0,0.0
6600,1001.2885493800001,1001.2885493800001,0.0,0.0
6660,1001.2885493800001,1001.2885493800001,0.0,0.0
6720,1001.2885493800001,1001.2885493800001,0.0,0.0
6780,1001.2885493800001,1001.2885493800001,0.0,0.0
6840,1001.2885493800001,1001.2885493800001,0.0,0.0
6900,1001.2885493800001,1001.2885493800001,0.0,0.0
6960,1001.2885493800001,1001.2885493800001,0.0,0.0
7020,1001.2885493800001,1001.2885493800001,0.0,0.0
7080,1001.2885493800001,1001.2885493800001,0.0,0.0
7140,1001.2885493800001,1001.2885493800001,0.0,0.0
7200,1001.2885493800001,1001.2885493800001,0.0,0.0
7260,1001.2885493800001,1001.2885493800001,0.0,0.0
7320,1001.2885493800001,1001.2885493800001,0.0,0.0
7380,1001.2885493800001,1001.2885493800001,0.0,0.0
7440,1001.22783488,1001.2885493800001,0.0,0.0
7500,1002.6193298800001,1002.6193298800001,0.0,0.0
7560,1002.6193298800001,1002.6193298800001,0.0,0.0
7620,1002.6193298800001,1002.6193298800001,0.0,0.0
7680,1002.5585351600001,1002.6193298800001,0.0,0.0
7740,1002.5585351600001,1002.6618271600001,0.0,0.1032920000000214
7800,1005.5221154440001,1003.6209671600002,0.0,1.062432000000014
7860,1005.5221154440001,1005.5221154440001,0.0,0.0
